country_or_area,commodity_transaction,year,unit,quantity,quantity_footnotes,category
Finland,Electricity - imports,2008,"Kilowatt-hours, million",16107,,total_electricity
Finland,Electricity - imports,2009,"Kilowatt-hours, million",15460,,total_electricity
Finland,Electricity - imports,2010,"Kilowatt-hours, million",15719,,total_electricity
Finland,Electricity - imports,2011,"Kilowatt-hours, million",17656,,total_electricity
Finland,Electricity - imports,2012,"Kilowatt-hours, million",19089,,total_electricity
Finland,Electricity - imports,2013,"Kilowatt-hours, million",17591,,total_electricity
Finland,Electricity - imports,2014,"Kilowatt-hours, million",21622,,total_electricity
Estonia,Electricity - imports,1992,"Kilowatt-hours, million",254,,total_electricity
Estonia,Electricity - imports,1993,"Kilowatt-hours, million",0,,total_electricity
Estonia,Electricity - imports,1994,"Kilowatt-hours, million",315,,total_electricity
Estonia,Electricity - imports,1995,"Kilowatt-hours, million",245,,total_electricity
Estonia,Electricity - imports,1996,"Kilowatt-hours, million",240,,total_electricity
Estonia,Electricity - imports,1997,"Kilowatt-hours, million",210,,total_electricity
Estonia,Electricity - imports,1998,"Kilowatt-hours, million",138,,total_electricity
Estonia,Electricity - imports,1999,"Kilowatt-hours, million",138,,total_electricity
Estonia,Electricity - imports,2000,"Kilowatt-hours, million",374,,total_electricity
Estonia,Electricity - imports,2001,"Kilowatt-hours, million",496,,total_electricity
Estonia,Electricity - imports,2002,"Kilowatt-hours, million",412,,total_electricity
Estonia,Electricity - imports,2003,"Kilowatt-hours, million",93,,total_electricity
Estonia,Electricity - imports,2004,"Kilowatt-hours, million",347,,total_electricity
Estonia,Electricity - imports,2005,"Kilowatt-hours, million",345,,total_electricity
Estonia,Electricity - imports,2006,"Kilowatt-hours, million",251,,total_electricity
Estonia,Electricity - imports,2007,"Kilowatt-hours, million",345,,total_electricity
Estonia,Electricity - imports,2008,"Kilowatt-hours, million",1369,,total_electricity
Estonia,Electricity - imports,2009,"Kilowatt-hours, million",3025,,total_electricity
Estonia,Electricity - imports,2010,"Kilowatt-hours, million",1100,,total_electricity
Estonia,Electricity - imports,2011,"Kilowatt-hours, million",1690,,total_electricity
Estonia,Electricity - imports,2012,"Kilowatt-hours, million",2710,,total_electricity
Estonia,Electricity - imports,2013,"Kilowatt-hours, million",2712,,total_electricity
Estonia,Electricity - imports,2014,"Kilowatt-hours, million",3730,,total_electricity
El Salvador,Electricity - imports,1990,"Kilowatt-hours, million",11,,total_electricity
El Salvador,Electricity - imports,1991,"Kilowatt-hours, million",7,,total_electricity
El Salvador,Electricity - imports,1992,"Kilowatt-hours, million",98,,total_electricity
El Salvador,Electricity - imports,1993,"Kilowatt-hours, million",90,,total_electricity
El Salvador,Electricity - imports,1994,"Kilowatt-hours, million",32,,total_electricity
El Salvador,Electricity - imports,1995,"Kilowatt-hours, million",30,,total_electricity
El Salvador,Electricity - imports,1996,"Kilowatt-hours, million",42,,total_electricity
El Salvador,Electricity - imports,1997,"Kilowatt-hours, million",106,,total_electricity
El Salvador,Electricity - imports,1998,"Kilowatt-hours, million",61,,total_electricity
El Salvador,Electricity - imports,1999,"Kilowatt-hours, million",458,,total_electricity
El Salvador,Electricity - imports,2000,"Kilowatt-hours, million",808,,total_electricity
El Salvador,Electricity - imports,2001,"Kilowatt-hours, million",353,,total_electricity
El Salvador,Electricity - imports,2002,"Kilowatt-hours, million",435,,total_electricity
El Salvador,Electricity - imports,2003,"Kilowatt-hours, million",428,,total_electricity
El Salvador,Electricity - imports,2004,"Kilowatt-hours, million",466,,total_electricity
El Salvador,Electricity - imports,2005,"Kilowatt-hours, million",322,,total_electricity
El Salvador,Electricity - imports,2006,"Kilowatt-hours, million",11,,total_electricity
El Salvador,Electricity - imports,2007,"Kilowatt-hours, million",38,,total_electricity
El Salvador,Electricity - imports,2008,"Kilowatt-hours, million",83,,total_electricity
El Salvador,Electricity - imports,2009,"Kilowatt-hours, million",208,,total_electricity
El Salvador,Electricity - imports,2010,"Kilowatt-hours, million",174,,total_electricity
El Salvador,Electricity - imports,2011,"Kilowatt-hours, million",216,,total_electricity
El Salvador,Electricity - imports,2012,"Kilowatt-hours, million",163,,total_electricity
El Salvador,Electricity - imports,2013,"Kilowatt-hours, million",283,,total_electricity
El Salvador,Electricity - imports,2014,"Kilowatt-hours, million",589,,total_electricity
Egypt,Electricity - imports,1999,"Kilowatt-hours, million",0,,total_electricity
Egypt,Electricity - imports,2000,"Kilowatt-hours, million",174,,total_electricity
Egypt,Electricity - imports,2001,"Kilowatt-hours, million",214,,total_electricity
Egypt,Electricity - imports,2002,"Kilowatt-hours, million",228,,total_electricity
Egypt,Electricity - imports,2003,"Kilowatt-hours, million",121,,total_electricity
Egypt,Electricity - imports,2004,"Kilowatt-hours, million",174,,total_electricity
Egypt,Electricity - imports,2005,"Kilowatt-hours, million",168,,total_electricity
Egypt,Electricity - imports,2006,"Kilowatt-hours, million",208,,total_electricity
Egypt,Electricity - imports,2007,"Kilowatt-hours, million",251,,total_electricity
Egypt,Electricity - imports,2008,"Kilowatt-hours, million",126,,total_electricity
Egypt,Electricity - imports,2009,"Kilowatt-hours, million",183,,total_electricity
Egypt,Electricity - imports,2010,"Kilowatt-hours, million",152,,total_electricity
Egypt,Electricity - imports,2011,"Kilowatt-hours, million",102,,total_electricity
Egypt,Electricity - imports,2012,"Kilowatt-hours, million",77,,total_electricity
Egypt,Electricity - imports,2013,"Kilowatt-hours, million",61,,total_electricity
Egypt,Electricity - imports,2014,"Kilowatt-hours, million",81,,total_electricity
Ecuador,Electricity - imports,1990,"Kilowatt-hours, million",0,,total_electricity
Ecuador,Electricity - imports,1991,"Kilowatt-hours, million",0,,total_electricity
Ecuador,Electricity - imports,1992,"Kilowatt-hours, million",0,,total_electricity
Ecuador,Electricity - imports,1993,"Kilowatt-hours, million",0,,total_electricity
Ecuador,Electricity - imports,1994,"Kilowatt-hours, million",0,,total_electricity
Ecuador,Electricity - imports,1995,"Kilowatt-hours, million",0,,total_electricity
Ecuador,Electricity - imports,1996,"Kilowatt-hours, million",0,,total_electricity
Ecuador,Electricity - imports,1997,"Kilowatt-hours, million",0,,total_electricity
Ecuador,Electricity - imports,1998,"Kilowatt-hours, million",0,,total_electricity
Ecuador,Electricity - imports,1999,"Kilowatt-hours, million",24,,total_electricity
Ecuador,Electricity - imports,2000,"Kilowatt-hours, million",0,,total_electricity
Ecuador,Electricity - imports,2001,"Kilowatt-hours, million",22,,total_electricity
Ecuador,Electricity - imports,2002,"Kilowatt-hours, million",56,,total_electricity
Ecuador,Electricity - imports,2003,"Kilowatt-hours, million",1120,,total_electricity
